"test url","fcp","fid","lcp","cls","date","device"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-21 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-21 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-21 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-21 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-21 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-21 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-21 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 12:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-21 10:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-21 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-21 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-21 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-21 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-21 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-21 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-21 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-21 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 15:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-21 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-21 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-21 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-21 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-21 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-21 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-21 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-21 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 18:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-21 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-21 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-21 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-21 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-21 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-21 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-21 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-21 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-21 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-21 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-21 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-21 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-21 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-21 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-21 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-21 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-21 22:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-21 20:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-21 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 08:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-22 08:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-22 08:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-22 08:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-22 08:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-22 08:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-22 08:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-22 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 08:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-22 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-22 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-22 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-22 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-22 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-22 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-22 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-22 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 10:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-22 10:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-22 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-22 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-22 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-22 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-22 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-22 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-22 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-22 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 12:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-22 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-22 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-22 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-22 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-22 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-22 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-22 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-22 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-22 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-22 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-22 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-22 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-22 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-22 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-22 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 18:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-22 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-22 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-22 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-22 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-22 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-22 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-22 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 20:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-22 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2186","45","2199","0.04","2022-02-22 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1834","23","1850","0.03","2022-02-22 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1581","22","1618","0.02","2022-02-22 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1844","18","1841","0.01","2022-02-22 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2030","25","2041","0.05","2022-02-22 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","19","2098","0","2022-02-22 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1484","no data","1516","0.01","2022-02-22 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1756","0.05","2022-02-22 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-22 22:15","mobile"
"https://www.99acres.com","1662","23","1815","0.06","2022-02-22 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1750","38","1759","0.05","2022-02-23 08:38","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1754","0.05","2022-02-23 08:38","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2159","48","2180","0.05","2022-02-23 08:38","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1838","24","1859","0.03","2022-02-23 08:38","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1584","22","1618","0.02","2022-02-23 08:38","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","18","1856","0.01","2022-02-23 08:38","mobile"
